source_group,relative_path,filename,extension,size_bytes,sha256,archive_valid,archive_type,modid,mod_name,mod_version,mc_version,forge_dependency,main_class,coremod_status,coremod_class,access_transformer,class_count,primary_packages,asset_namespaces,nested_jars,origin,series_origin_status,audit_priority,notes
original_mods,original_mods/config/MobProperties/wizardry/Spirit_Wolf.json,Spirit_Wolf.json,.json,86,aa0f1e93d4dbb459e76fba12d59631d5b086c82315845804503ef37453146d43,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/wizardry/Storm_Elemental.json,Storm_Elemental.json,.json,90,58022dbfb1b2f4ee175611db6c9ee607062ada53de2efbc78ea6c0a8e6d6295e,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/wizardry/Wizard.json,Wizard.json,.json,81,f18b66bc7075a2572635ee4d4481ced36c51ca8eaaae205f425cd2ab2276642a,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/wizardry/Zombie_Minion.json,Zombie_Minion.json,.json,88,b9efc95a2dc57f43a145f7616efe40b8d4231e15f73d2d1ae5d75c27e9cd7be5,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MobProperties/zombie0.json,zombie0.json,.json,72,55c50e23d8fb1cea27bc240ebf7b51679f6679098bd1ec736cafdedbd27b682d,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MorePlayerModels.cfg,MorePlayerModels.cfg,.cfg,552,d14d8de1c8c33d42c65314c65a651a3f0f5c46888d239c1800f25d904ff5cef5,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/Morph.cfg,Morph.cfg,.cfg,7292,6645d2ce71212ad49d46cc57ce653f99e0fc2d32e9667a446807882da43ef196,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/MultiWorld.cfg,MultiWorld.cfg,.cfg,471,eda61b15669133e0eca404e7e2a1012683561a2907072272df0d5c28740a0a50,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/NEI/client.cfg,client.cfg,.cfg,1359,a8bb2fa98eb87537f756f44d6f676f729db403df7c966fafc077fe0bc37276f9,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/NGTLib.cfg,NGTLib.cfg,.cfg,328,b321823111ac591032cdfce3d159af36ef1e5a981fbfef356052777e9950e727,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/NaturalAbsorption.cfg,NaturalAbsorption.cfg,.cfg,6228,f872e5d4c79b3a3c02203ffbbb3049a1b756b7db8ca2fefa849188513036f0dc,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/OreSpawn.cfg,OreSpawn.cfg,.cfg,19095,32e234f10dd13b58c7702125e78a4d5beec01910f508149462adb989e6bef372,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/PTRModelLib.cfg,PTRModelLib.cfg,.cfg,168,d0a1ed692675a4257ac278192629ff8dc4fa628107b1f0e373be828c96126db0,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/RTG/biomes/abyssalcraft.cfg,abyssalcraft.cfg,.cfg,12624,73eb4b0d2887fe1cdda12f8281c22d8a07daf5da813ab19801c60b5f2822dc05,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/RTG/biomes/arsmagica.cfg,arsmagica.cfg,.cfg,2112,96aeb12ad24326512a27999f105c946d81f99aada973b709f0ca94e4d19a4667,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/RTG/biomes/atg.cfg,atg.cfg,.cfg,15747,181f12c595c5850e34c458fcfdf4f81e9648b2b75a2a2450273eacc731d552c9,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/RTG/biomes/biomesoplenty.cfg,biomesoplenty.cfg,.cfg,153205,d8876cf41a5f073ccc9e08983d5e6c61828c6074f3b18f1ec6c8b60fc37107b7,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/RTG/biomes/buildcraft.cfg,buildcraft.cfg,.cfg,3998,f433b80de4a6216b1c294375c25e3fc96bfadc4d6557d32f0a3ea94038df37a7,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/RTG/biomes/chromaticraft.cfg,chromaticraft.cfg,.cfg,3998,400b5d7f5838ba28477b66b0a9c4bcdee3c278a62c2e7f35278e0952712c2777,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/RTG/biomes/enhancedbiomes.cfg,enhancedbiomes.cfg,.cfg,177766,e0b530c887fc74325c9b5790087ecf082ae501de15bd8fcba5370c4d40ba0788,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/RTG/biomes/extrabiomes.cfg,extrabiomes.cfg,.cfg,55199,888a35111f63795211e6e01b7b912626e534f6ef736716a01f2e73e6b6132f5e,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/RTG/biomes/flowercraft.cfg,flowercraft.cfg,.cfg,2031,531db0a121201cdd14f77c050cf49d2278ccd66d9e86a464d2f12da71752f6f0,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/RTG/biomes/forgottennature.cfg,forgottennature.cfg,.cfg,17766,0e524057124b45a874e3873ef282a539e2703b2f3e5c6358218fa737e68144b4,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/RTG/biomes/growthcraft.cfg,growthcraft.cfg,.cfg,2034,bcb147039d673c8dc9bdc9806752989b877d936420bda8438ba3a7b47a1065b9,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/RTG/biomes/highlands.cfg,highlands.cfg,.cfg,84844,c435662faef9b58c44b55314e858110088f255c3d182ca936b2843059aef6024,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/RTG/biomes/icecreammod.cfg,icecreammod.cfg,.cfg,2027,f67c0abe414f07c6e76540e8b7be68aff422499e54bd6003f6c4d833695f853c,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/RTG/biomes/industrialtechnologies.cfg,industrialtechnologies.cfg,.cfg,6182,7d03df966892ff9889040e4afd11760d4df988d1d26189bd46c46d4137254d4d,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/RTG/biomes/ridiculousworld.cfg,ridiculousworld.cfg,.cfg,14033,b5cc52ed81dd065951683d59b6a2aefc7535a1b57088a38081077924549e474c,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/RTG/biomes/thaumcraft.cfg,thaumcraft.cfg,.cfg,5950,b7eb121363bb9b5039509cad655abe436848a07558ff3fc8e02752b6be44e917,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/RTG/biomes/tofucraft.cfg,tofucraft.cfg,.cfg,17737,ce4accbd4605832b7973480012433d51f95701375b0f0e0999474610e209d155,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/RTG/biomes/vampirism.cfg,vampirism.cfg,.cfg,2033,3b242097fe1c4a2b07a176e75c57be6fb5d8b0e5462bcc3d6bf450f3a6f6b3e8,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/RTG/biomes/vanilla.cfg,vanilla.cfg,.cfg,122536,d0845bb81b71fd1677db52670a7722fa5d14a292980c080174bd6b6bbda973a6,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/RTG/rtg.cfg,rtg.cfg,.cfg,15572,0ae25466ecf697d040e1b4d3ce70a05ec0ca942bd32903dae6fc53701c4d94fb,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/Reika/DragonAPI.cfg,DragonAPI.cfg,.cfg,1856,f98256ca3a8328be64ca5b2caa9406264be30c17087c63cdb383dfe9d91db0b1,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/Reika/VoidMonster.cfg,VoidMonster.cfg,.cfg,192,6edb16c9cddfed5e2e0cacf844e6449e069c759a6a1f6e5bd38fa048dfb2683c,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/RunicDungeons/ChestGeneration.cfg,ChestGeneration.cfg,.cfg,4828,88e04bf4fc71bb34ca42fd1060cf62ef6b7ecf0535ad283b0320298ae2493600,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/RunicDungeons/RunicDungeons.cfg,RunicDungeons.cfg,.cfg,6435,b36c4e98c315015a10d3bc38a4dd8818e274a883927cfba5335303ccf037798f,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/RunicDungeons/Textures.cfg,Textures.cfg,.cfg,2066,1f560e40bdc414e6087cb4232089015f0d795fe1677e453b16d415346f0d271b,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/Shatter.cfg,Shatter.cfg,.cfg,1190,259f2fbae673695a14039eba2fa53fb5afa02909b541bf631a41982e84e5d21b,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/Souls.cfg,Souls.cfg,.cfg,1949,31d79ab74f5cccccea155ab3cd001f54f3d8cf275866aad40f3e294ae7337e09,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/SpecialMobs.cfg,SpecialMobs.cfg,.cfg,14587,5ff29396d8bd8d15a17b065d2f0dde169958d8fff6eef632ce8cb6b44cfaf384,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/THKaguyaMod.cfg,THKaguyaMod.cfg,.cfg,1289,93560e8c909e87f8dee506bcfb419b977b832ea783a86f31f58191a158ebe4bf,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/TameableArachneMod.cfg,TameableArachneMod.cfg,.cfg,974,badcf2f77d3ccdda057a407de2be6153fb620350b6e591c912700769efb46f69,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/Teletubbies.cfg,Teletubbies.cfg,.cfg,544,7e2ea90289b09408e67ff7f150d6f064ecfc62fbc956e20c67a82138dc46b37a,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/Timber.cfg,Timber.cfg,.cfg,652,36567304eceb3dd0310eac60f84a363153398d7480b5b3a9a0178217780ac1f1,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/Titan.cfg,Titan.cfg,.cfg,119,d69f87e0d4a597629965bd4088aa9e87d5df104c2fe543789132efc2f6052b90,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/TooMuchTNT.cfg,TooMuchTNT.cfg,.cfg,7125,3037ed34200a3b65fd9f6be43f853e4d1b5d7434d3584e3e588c8ad75807386d,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/TwilightForest.cfg,TwilightForest.cfg,.cfg,2504,1a5ca661c213ee734913dea32ae5c54bcce11b3bc4069767752fef1e94c76916,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/UniqueNames.txt,UniqueNames.txt,.txt,62536,32a267e559754a5d5d92ff08b393de51c7cfc839b689459766ad051ad4b7244f,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/Weeping Angels.cfg,Weeping Angels.cfg,.cfg,2605,0119ec1bfff78c93e72f70a3e84012e1b7e6ce35106aa624ad1355bb0562e709,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/Wintercraft.cfg,Wintercraft.cfg,.cfg,702,5acf0987b4ebb70a4541ad2e5b22b64080e87982abdc807cd1697f3f8f79a352,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/XaeroWaypoints/THUMB/Overworld/waypoints.txt,waypoints.txt,.txt,150,0a1218220478ba098945f8c0d72a46a7e83a386495febc7c1c0338afbf3d79f0,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/XaeroWaypoints/atividade paranormal/Overworld/waypoints.txt,waypoints.txt,.txt,2747,6097e6a647c80d69c0f11856a77c06569f6635532fe2ce012836180a94688970,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/XaeroWaypoints/atividade paranormal/Twilight Forest/waypoints.txt,waypoints.txt,.txt,82,3ffcac57b3d05a049d54363d661377a8409f65185b80a144e04263cc02486d79,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/ambientsounds.cfg,ambientsounds.cfg,.cfg,406,2b745d5f5a9ad08acca0bfa8c1aabe773e740e9315cd339ddc327a76cef0f5b1,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/armourersWorkshop/client.cfg,client.cfg,.cfg,3467,31e66c5509d7c217b7851e8c3ff7cd92e20e2a4025b69a11ce11d5d5363f8b09,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/armourersWorkshop/common.cfg,common.cfg,.cfg,3284,ea462ca9929e93085e6711ff8f729666ca58cd28d64a409e62d28288f9370a46,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/armourersWorkshop/overrides.cfg,overrides.cfg,.cfg,18535,d94c5508a7984050a234f388ddca3e63d6abcf1ccc095ac98d4b044652a32a3f,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/asielib.cfg,asielib.cfg,.cfg,253,ee41764b20abb49d331be93324d8849fd74664914023bb0c14231a8470721165,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/babymobs.cfg,babymobs.cfg,.cfg,1775,7964308da9bdb95134fefe985867eb742f163789b69ce5bafcd27f4960589eee,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/bettervillages.cfg,bettervillages.cfg,.cfg,2072,174604ab17df14af3cfd47fee1770b457201a8ccd3fe1791b37da4b876462fe5,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/bspkrsCore.cfg,bspkrsCore.cfg,.cfg,1388,1b19960d9f1928729c97198267c25953280510479accbcf253116a2fb0892fcd,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/cfm.cfg,cfm.cfg,.cfg,6642,a81a48401d51f0af981777824265d738aba08f966f938bb66a2d41d9f988bdf9,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/chisel.cfg,chisel.cfg,.cfg,7685,566fe6966f0c4bed175a1a46042ef693db45995e8143d973b1febb3fa4b9f180,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/crackedzombiemod.cfg,crackedzombiemod.cfg,.cfg,3314,2ba20465cc5af5a7a24e36e8991664dc8bd2814603d78cd7f1dda66eea1e0e46,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/dg_slender.cfg,dg_slender.cfg,.cfg,144,5ff08b6d4d886e6a1c8ee7af4cce64a3de2815ee065977d42687893c86725c61,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/fantastic.cfg,fantastic.cfg,.cfg,1909,c91a10aafc8bf67632539c4d4d183d3abce04b005b5c5a1bdd3a01de3ea3187c,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/forge.cfg,forge.cfg,.cfg,2423,e605300f3eb9e56f262483f559902c2a1ea0f2d320b9c5359524bc383b429ae1,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/forgeChunkLoading.cfg,forgeChunkLoading.cfg,.cfg,2111,6825c068535dc2a5acd270ac63355866e7b3aff862ae769e2510f60642406ca2,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/friendNamer.cfg,friendNamer.cfg,.cfg,397,312ee6dc4d9537bbb2d4cef4ba46185454780b0901ecdcb5b4217762f38dbfe8,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/golems.cfg,golems.cfg,.cfg,5538,41e74651b90a069a3b3c526c640d81602940bd6f1754592d0e0532c37fd8ae67,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/hdummy.adi,hdummy.adi,.adi,0,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/heart.cfg,heart.cfg,.cfg,1682,6926b357ffb39b90e68ce5b01948ca58c4136e559efc606548aa772e15e41b47,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/herobrinemod.cfg,herobrinemod.cfg,.cfg,672,210d1994d16ca9b360059f717ad568c5740686f451a82fdcbfd1192654487fe0,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/iChunUtil.cfg,iChunUtil.cfg,.cfg,1796,dd685c05316eff80dc75b5be139fcd81d17686481d4d5bcf0d7783a753d05ee6,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/iChunUtil_KeyBinds.cfg,iChunUtil_KeyBinds.cfg,.cfg,1889,a5a5698608d648db9a45348058d742222f2008540661dda5ae5e673f5a476ba6,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/itemphysic.cfg,itemphysic.cfg,.cfg,177,db84fe32e57c59211e2de273e09e1aa6e743b3292bc1b9a28cb1587e9dd53182,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/jaff.cfg,jaff.cfg,.cfg,2248,197d68206989bdd8191417581e9464f7f58990c0d8e574c18ddd5c9f5235e38a,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/journeymap_ModInfo.cfg,journeymap_ModInfo.cfg,.cfg,371,41959833b441511e5bf9845d9f18f1fea77680092633688f701b43cd939d2924,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/lightningcraft.cfg,lightningcraft.cfg,.cfg,1018,4c7237be3e232b6928192ae1e2e243534bdb069875451ecab6f4521cc205b673,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/lootablebodies.cfg,lootablebodies.cfg,.cfg,2621,35f7c1a371fdfd2ed4b05f41c4006e62dbd62e8a1d372726c77c071010bf77ad,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/malisisdoors.cfg,malisisdoors.cfg,.cfg,1058,7c0fbd04b62ec5cca561fc7357364111ae5a109dec864ba71e23ffdee5fc0d89,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/mobends.cfg,mobends.cfg,.cfg,249,e8e2d9bf8b3a0276f721e6d4cd0d40f39dc593c6168b96daa82f1a63c98fe8ea,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/monsterRegularArmy.cfg,monsterRegularArmy.cfg,.cfg,3473,9287c2cecef505a379f9e80d0c8ab994a8ea194717a6723b4deb01f26ae159b2,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/monsterRegularArmy_Monsters.cfg,monsterRegularArmy_Monsters.cfg,.cfg,3906,4056f82c009f3f9146ef216265f3c90b3103d484e102d5bace46224e0339a70c,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/multimine.cfg,multimine.cfg,.cfg,248899,2f470952503a15de18533a000c29213131826e3b83ac2c4b935a59822cae8186,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/necromancy.cfg,necromancy.cfg,.cfg,329,5576fae139d58b850de3766c7d29d176699de945c4302dfd3e6b24ef7bb05339,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/noCubes.cfg,noCubes.cfg,.cfg,95,253cf903f51683937ce3af3e21d1c8a8fd672bf127f48cf43eba502086a533ed,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/nolpfij_wildycraft.cfg,nolpfij_wildycraft.cfg,.cfg,747,3fde6c9306fe2bdf1d2e06cb34d9978a0d576adee59d91c5f46be7480de242a8,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/pacman.cfg,pacman.cfg,.cfg,1019,c83807f60102eafaabca6c8af684beab7324c071f474a3db7d1ab3819350fa2b,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/pixelmon.cfg,pixelmon.cfg,.cfg,9513,35abae297051dfad86016cf2369090aba96810488eaaa3070dfacadc3ce734b8,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/placemod.cfg,placemod.cfg,.cfg,91,e2b533b786239fc0feb4bdcf45cad28ffa78d882dea8b297b42f4aed6462d31a,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/props.cfg,props.cfg,.cfg,380,06ab17faa5d807819ba5be136b7355e4b9eb8bfb4f9bee6111a7bb0bb6a8b12c,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/reallifemod.cfg,reallifemod.cfg,.cfg,1051,46f98f3ec39601000b9f2879f1cc8955012469734dee7a333f88243154ac1bad,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/sonicvisuals.cfg,sonicvisuals.cfg,.cfg,341,133b0c88600c404978abc84fa5fcc6b91a805f4b97d92c47d01b6e0c585fd026,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/soundfilters.cfg,soundfilters.cfg,.cfg,2604,e5e3f6dfb7deebbe932f03735a407fa87e967c85bf92dcaa23371f0a4e039719,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/splash.properties,splash.properties,.properties,340,c8efe2ab041b9502dd273db823f294eeca5a5b83c9b8ed9d602781ac925a7307,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
original_mods,original_mods/config/statues.cfg,statues.cfg,.cfg,220,246f011f12b0c503e7c0550e709c48850967c8a950fddb44feaf9e5c29b58c6c,UNKNOWN,OTHER,,,,,,,,,,,,,,MODPACK_REFERENCE,UNKNOWN,P2,non-archive file
